station_id,name,category,distance,rating,review_count,price,latitude,longitude,free_bikes
332,Varanda Pizza & Esfiha,restaurants,169,4.0,2,1,-23.6107351221245,-46.6804598847155,1
332,Iracema Paes e Doce,bakeries,154,4.7,3,2,-23.6107351221245,-46.6804598847155,1
332,Manhattan Pães e Doces,bakeries,193,4.5,4,2,-23.6107351221245,-46.6804598847155,1
92,Sushiguen,restaurants,76,4.4,18,3,-23.5681059122191,-46.6486743523506,2
92,Halabi Shawarma,restaurants,52,4.1,11,1,-23.5681059122191,-46.6486743523506,2
92,Starbucks,restaurants,22,3.3,4,2,-23.5681059122191,-46.6486743523506,2
92,Kan,restaurants,82,4.9,7,4,-23.5681059122191,-46.6486743523506,2
92,Frans Café,restaurants,40,4.0,2,0,-23.5681059122191,-46.6486743523506,2
92,Restaurante Boa Saúde Aspargus,restaurants,195,4.6,5,1,-23.5681059122191,-46.6486743523506,2
92,California Coffee,restaurants,70,4.0,2,2,-23.5681059122191,-46.6486743523506,2
92,Starbucks,restaurants,66,3.5,4,2,-23.5681059122191,-46.6486743523506,2
92,Livraria Martins Fontes,coffee,29,4.1,8,2,-23.5681059122191,-46.6486743523506,2
92,Arcadas,bakeries,198,4.3,3,2,-23.5681059122191,-46.6486743523506,2
92,Empório Amino,bakeries,106,3.5,2,2,-23.5681059122191,-46.6486743523506,2
187,Modi,restaurants,204,4.5,11,2,-23.5456065509866,-46.6570562938632,2
187,Roma Ristorante,restaurants,146,5.0,1,0,-23.5456065509866,-46.6570562938632,2
187,Buffet Menorá,restaurants,132,5.0,2,0,-23.5456065509866,-46.6570562938632,2
187,kalili,restaurants,142,3.0,1,0,-23.5456065509866,-46.6570562938632,2
615,Burguer king,restaurants,176,4.3,4,1,-23.59758,-46.67515,4
615,Restaurante Jaber,restaurants,211,4.0,1,1,-23.59758,-46.67515,4
615,Los Chefs,restaurants,149,3.0,1,3,-23.59758,-46.67515,4
169,Sevan,restaurants,161,4.0,1,0,-23.552657354472,-46.6423831739113,2
169,Panificadora Palma de Ouro,bakeries,179,3.8,10,2,-23.552657354472,-46.6423831739113,2
47,Dalmo Bárbaro,restaurants,88,5.0,1,3,-23.5787313776399,-46.6705247776249,9
47,Quinta da Gabriel,restaurants,97,3.0,1,0,-23.5787313776399,-46.6705247776249,9
47,Benjamin A Padaria,bakeries,74,2.5,2,0,-23.5787313776399,-46.6705247776249,9
136,Sancho Bar y Tapas,restaurants,172,4.2,51,2,-23.5563524,-46.6596949,1
136,Gopala Hari,restaurants,100,4.6,31,2,-23.5563524,-46.6596949,1
136,Athenas Café e Restaurante,restaurants,148,4.0,48,2,-23.5563524,-46.6596949,1
136,Urbe,restaurants,136,4.3,54,1,-23.5563524,-46.6596949,1
136,Tollocos,restaurants,68,3.7,20,2,-23.5563524,-46.6596949,1
136,Segredos de Minas,restaurants,136,4.1,15,2,-23.5563524,-46.6596949,1
136,America Burger - Paulista,restaurants,189,3.7,31,2,-23.5563524,-46.6596949,1
136,Maoz Vegetarian,restaurants,116,3.9,22,1,-23.5563524,-46.6596949,1
136,Gopala Madhava,restaurants,109,4.3,16,2,-23.5563524,-46.6596949,1
136,Saúde e Sabor Restaurante Vegetariano,restaurants,17,3.3,4,1,-23.5563524,-46.6596949,1
136,Fran's Café,coffee,261,3.1,10,2,-23.5563524,-46.6596949,1
136,Bella Paulista,bakeries,47,3.9,149,2,-23.5563524,-46.6596949,1
136,Ofner - Shopping Center 3,bakeries,130,5.0,2,2,-23.5563524,-46.6596949,1
136,Padaria Brasileira,bakeries,98,3.0,6,2,-23.5563524,-46.6596949,1
127,Museo Veronica,restaurants,21,4.3,14,2,-23.600369824627,-46.668921020279,1
127,Salvia,restaurants,21,4.0,1,0,-23.600369824627,-46.668921020279,1
127,Bou Tartineria,restaurants,31,4.0,1,0,-23.600369824627,-46.668921020279,1
127,Hitô,restaurants,92,4.3,3,3,-23.600369824627,-46.668921020279,1
127,Bronx SFS,restaurants,120,3.9,7,2,-23.600369824627,-46.668921020279,1
127,Boxixo Carioca,restaurants,143,3.6,8,2,-23.600369824627,-46.668921020279,1
127,BL6 Burger & Lamb,restaurants,238,5.0,2,1,-23.600369824627,-46.668921020279,1
127,"Shahiya Bistrot, Rotisserie e Catering",restaurants,133,3.0,2,2,-23.600369824627,-46.668921020279,1
127,Casa do Pão de Queijo - Moema,coffee,30,3.0,2,2,-23.600369824627,-46.668921020279,1
127,Dengosa de Moema,bakeries,213,4.0,2,2,-23.600369824627,-46.668921020279,1
593,Alpendre Burguer & Beer Pub,restaurants,6,4.0,4,3,-23.59439,-46.68433,12
593,Empório Ravioli,restaurants,48,4.3,3,4,-23.59439,-46.68433,12
593,HUB Food Art Lounge,restaurants,159,4.6,8,2,-23.59439,-46.68433,12
593,Trilha do Trigo,restaurants,18,3.5,2,2,-23.59439,-46.68433,12
593,Parrilla São José,restaurants,82,4.6,5,3,-23.59439,-46.68433,12
593,Restaurante Garam Massala,restaurants,36,3.0,1,2,-23.59439,-46.68433,12
593,Tantra,restaurants,150,3.5,15,3,-23.59439,-46.68433,12
593,Casa de Grelhados - Bassi,restaurants,245,4.7,3,3,-23.59439,-46.68433,12
593,Jow Sushi Bar,restaurants,81,3.3,6,2,-23.59439,-46.68433,12
593,Il Barista,coffee,194,2.5,2,3,-23.59439,-46.68433,12
593,Villa dos Pães,bakeries,117,4.0,2,2,-23.59439,-46.68433,12
196,Conceição Discos & Comes,restaurants,185,4.4,25,1,-23.5369791042457,-46.6541473967476,2
196,Sotero Cozinha Original,restaurants,160,3.6,11,2,-23.5369791042457,-46.6541473967476,2
196,Angélica Grill,restaurants,41,2.7,7,3,-23.5369791042457,-46.6541473967476,2
196,Bar e Lanches Joia do Mondego,restaurants,56,4.0,1,0,-23.5369791042457,-46.6541473967476,2
196,Bro Burger,restaurants,143,5.0,1,0,-23.5369791042457,-46.6541473967476,2
196,Mainiti,restaurants,137,4.0,1,0,-23.5369791042457,-46.6541473967476,2
196,Padaria e Confeitaria Palmeiras,restaurants,222,3.5,2,1,-23.5369791042457,-46.6541473967476,2
196,Padaria e Confeitaria Palmeiras,bakeries,222,3.5,2,1,-23.5369791042457,-46.6541473967476,2
414,Caxiri,restaurants,7,4.9,7,2,-23.56692,-46.69819,2
414,HM Food,restaurants,37,4.1,7,1,-23.56692,-46.69819,2
414,Tantra,restaurants,113,4.3,3,2,-23.56692,-46.69819,2
414,Comedoria,restaurants,126,4.4,5,1,-23.56692,-46.69819,2
414,Bar das Batidas,restaurants,182,3.8,12,1,-23.56692,-46.69819,2
414,Los Jappas,restaurants,129,4.0,2,1,-23.56692,-46.69819,2
414,Mussashino,restaurants,179,4.0,2,2,-23.56692,-46.69819,2
414,Kaminari Sushi,restaurants,175,5.0,1,2,-23.56692,-46.69819,2
414,Maria Farinha Cozinha,restaurants,189,4.0,1,0,-23.56692,-46.69819,2
176,Bar do Mané,restaurants,234,4.1,14,2,-23.547640346185,-46.6406185501522,13
176,Santinho,restaurants,262,4.8,4,0,-23.547640346185,-46.6406185501522,13
176,Paribar,restaurants,183,3.2,19,2,-23.547640346185,-46.6406185501522,13
176,Restaurante lcaparra,restaurants,76,5.0,1,0,-23.547640346185,-46.6406185501522,13
176,Nutrisom Restaurante Natural,restaurants,234,3.9,8,1,-23.547640346185,-46.6406185501522,13
176,Super Hot-Dog Usp,restaurants,234,4.8,4,2,-23.547640346185,-46.6406185501522,13
176,Pastel da praça,restaurants,187,4.7,3,1,-23.547640346185,-46.6406185501522,13
176,All About Cakes,bakeries,234,5.0,1,0,-23.547640346185,-46.6406185501522,13
176,Padaria Almeida,bakeries,97,2.0,2,0,-23.547640346185,-46.6406185501522,13
176,Bella Regente Padaria E Confeitaria,bakeries,234,2.0,2,0,-23.547640346185,-46.6406185501522,13
469,Sala da Sogra,restaurants,187,4.4,9,2,-23.6042263595434,-46.6369958975112,3
469,Joe Burger,restaurants,57,4.0,3,1,-23.6042263595434,-46.6369958975112,3
469,O Brazeiro,restaurants,125,3.7,15,2,-23.6042263595434,-46.6369958975112,3
469,Tortas da Corte,restaurants,153,4.0,1,1,-23.6042263595434,-46.6369958975112,3
469,Rotisserie do Bó,restaurants,158,4.0,1,0,-23.6042263595434,-46.6369958975112,3
469,Orient House,restaurants,156,3.0,1,2,-23.6042263595434,-46.6369958975112,3
469,Delícias do Moinho,bakeries,221,2.0,1,2,-23.6042263595434,-46.6369958975112,3
244,Panificadora Estrela do Butantã,restaurants,148,4.3,8,1,-23.570594,-46.707938,9
244,Trivial Pizzaria,restaurants,85,4.3,3,0,-23.570594,-46.707938,9
244,Savana - Churrascaria e Pizzaria,restaurants,60,4.0,1,2,-23.570594,-46.707938,9
244,Savana,restaurants,77,3.5,2,0,-23.570594,-46.707938,9
244,Bar do Mateus,restaurants,81,3.0,1,0,-23.570594,-46.707938,9
244,Sabor da Terra,restaurants,157,4.0,1,0,-23.570594,-46.707938,9
244,Dom Diego Bar e Petisco,restaurants,208,3.0,1,0,-23.570594,-46.707938,9
244,Panificadora Estrela do Butantã,bakeries,148,4.3,8,1,-23.570594,-46.707938,9
605,Kosushi,restaurants,39,3.8,6,3,-23.5856571,-46.6811568,11
605,Trattoria,restaurants,107,4.8,8,0,-23.5856571,-46.6811568,11
605,Tatu Bola Itaim,restaurants,159,3.8,15,2,-23.5856571,-46.6811568,11
605,Jamie's,restaurants,193,3.1,30,2,-23.5856571,-46.6811568,11
605,Millesapori Iguatemi,restaurants,24,3.0,1,2,-23.5856571,-46.6811568,11
605,The Fifties,restaurants,152,3.6,11,2,-23.5856571,-46.6811568,11
605,Marakuthai,restaurants,183,4.3,3,0,-23.5856571,-46.6811568,11
605,Viradouro Café,restaurants,40,3.0,2,0,-23.5856571,-46.6811568,11
605,Muuburger,restaurants,135,4.0,2,1,-23.5856571,-46.6811568,11
605,Dona Deola,bakeries,101,3.0,2,2,-23.5856571,-46.6811568,11
605,Di Cunto - Itaim Bibi,bakeries,89,1.0,1,0,-23.5856571,-46.6811568,11
9,Restaurante Manioca,restaurants,229,4.1,14,4,-23.575610896422,-46.6873608611159,7
9,Starbucks,restaurants,36,4.5,2,0,-23.575610896422,-46.6873608611159,7
9,Piselli Sud,restaurants,119,4.4,7,4,-23.575610896422,-46.6873608611159,7
9,Scuzzi Risoteria & Grill,restaurants,63,5.0,1,0,-23.575610896422,-46.6873608611159,7
9,Café Árabe,restaurants,137,4.2,5,2,-23.575610896422,-46.6873608611159,7
9,Viena,restaurants,110,4.1,7,1,-23.575610896422,-46.6873608611159,7
9,Le Jazz Brasserie - Shopping Center Iguatemi,restaurants,142,3.5,6,3,-23.575610896422,-46.6873608611159,7
9,Rodeio,restaurants,110,3.7,6,0,-23.575610896422,-46.6873608611159,7
9,Casa de Lanches Frevo,restaurants,110,4.0,1,2,-23.575610896422,-46.6873608611159,7
9,Arábia Express,restaurants,110,4.5,2,0,-23.575610896422,-46.6873608611159,7
9,PÃO - Padaria Artesanal Orgânica,bakeries,215,3.0,4,2,-23.575610896422,-46.6873608611159,7
103,Veríssimo Bar,restaurants,217,4.1,19,3,-23.6089863999008,-46.6944769361133,2
103,Maria Berrini,restaurants,31,2.6,5,2,-23.6089863999008,-46.6944769361133,2
103,Restaurante Marigot,restaurants,70,4.5,2,2,-23.6089863999008,-46.6944769361133,2
103,Le Bistrot Marcel,restaurants,103,5.0,1,4,-23.6089863999008,-46.6944769361133,2
103,Rizzo Goumert,restaurants,150,4.0,1,2,-23.6089863999008,-46.6944769361133,2
103,Ristorante La Pasta & Formaggio,restaurants,185,4.5,2,0,-23.6089863999008,-46.6944769361133,2
103,Pratus restaurante,restaurants,206,4.0,2,1,-23.6089863999008,-46.6944769361133,2
103,Officina,bakeries,266,4.3,3,2,-23.6089863999008,-46.6944769361133,2
101,Farrapos,restaurants,20,3.5,2,3,-23.6049435587906,-46.6949615662523,4
101,Rosa Gourmet,restaurants,45,4.0,2,1,-23.6049435587906,-46.6949615662523,4
101,Manai Gastronomia,restaurants,40,3.0,1,0,-23.6049435587906,-46.6949615662523,4
101,Villa Felice,restaurants,83,4.0,2,1,-23.6049435587906,-46.6949615662523,4
101,Sansão bar e Restaurante,restaurants,72,4.0,3,1,-23.6049435587906,-46.6949615662523,4
101,Odon,restaurants,30,3.0,1,0,-23.6049435587906,-46.6949615662523,4
101,Mosteiro Devakan,restaurants,66,4.0,1,0,-23.6049435587906,-46.6949615662523,4
101,Arbori,restaurants,152,4.0,2,2,-23.6049435587906,-46.6949615662523,4
101,Banana's Juice,restaurants,208,4.0,3,1,-23.6049435587906,-46.6949615662523,4
101,Dolce Perfetto Comércio Doces,bakeries,71,5.0,1,0,-23.6049435587906,-46.6949615662523,4
101,Uno e Due,bakeries,243,4.0,1,2,-23.6049435587906,-46.6949615662523,4
182,Green Pizzas,restaurants,91,4.0,1,1,-23.54910041,-46.64845066,4
182,Tabuleiro do Acarajé,restaurants,204,3.7,7,1,-23.54910041,-46.64845066,4
182,Bella Antônia Bar Pizza e Pastas,restaurants,194,4.0,1,1,-23.54910041,-46.64845066,4
182,Starbucks,restaurants,226,4.0,2,2,-23.54910041,-46.64845066,4
182,Café Antiquário Roosevelt,restaurants,207,3.5,2,0,-23.54910041,-46.64845066,4
182,Starbucks,coffee,226,4.0,2,2,-23.54910041,-46.64845066,4
182,Nova Guiné Paes e Doces,bakeries,168,3.0,1,0,-23.54910041,-46.64845066,4
620,Corleone Barbeer,restaurants,33,5.0,2,2,-23.5963789,-46.6793465,8
620,Açaí Original,restaurants,144,4.3,12,2,-23.5963789,-46.6793465,8
620,Pavão Bar e Restaurante,restaurants,36,4.5,2,0,-23.5963789,-46.6793465,8
620,Manjericão,restaurants,196,4.3,3,0,-23.5963789,-46.6793465,8
620,Barakah Cozinha Árabe,restaurants,233,4.3,3,1,-23.5963789,-46.6793465,8
620,La Piadina,restaurants,139,4.0,1,3,-23.5963789,-46.6793465,8
620,99 Bar,restaurants,121,1.0,1,0,-23.5963789,-46.6793465,8
620,Padaria Villa Imperial,bakeries,131,5.0,1,0,-23.5963789,-46.6793465,8
620,Pellegrino Pão & Arte,bakeries,193,4.0,1,2,-23.5963789,-46.6793465,8
153,Japa's,restaurants,45,5.0,1,0,-23.5604966383472,-46.6422656825963,4
153,Pedroso Esfiharia,restaurants,38,4.0,2,0,-23.5604966383472,-46.6422656825963,4
153,Mosaico Sanduberia,restaurants,120,4.0,2,1,-23.5604966383472,-46.6422656825963,4
153,Clã Destino,restaurants,185,5.0,1,0,-23.5604966383472,-46.6422656825963,4
153,Café Vitória,restaurants,237,5.0,1,1,-23.5604966383472,-46.6422656825963,4
406,Lamen Kazu,restaurants,175,4.3,51,2,-23.5561474,-46.63624180000001,6
406,Yamaga,restaurants,203,4.4,29,2,-23.5561474,-46.63624180000001,6
406,Porque Sim,restaurants,178,4.3,26,1,-23.5561474,-46.63624180000001,6
406,Espaço Kazu,restaurants,205,3.9,16,2,-23.5561474,-46.63624180000001,6
406,Tanka Asian Kitchen,restaurants,148,4.1,23,3,-23.5561474,-46.63624180000001,6
406,Yoka,restaurants,164,4.0,12,1,-23.5561474,-46.63624180000001,6
406,Sushi Yassu,restaurants,193,4.3,12,2,-23.5561474,-46.63624180000001,6
406,Momo,restaurants,163,4.1,13,1,-23.5561474,-46.63624180000001,6
406,Chi Fu,restaurants,200,3.8,40,2,-23.5561474,-46.63624180000001,6
406,Kintaro,restaurants,175,4.4,10,1,-23.5561474,-46.63624180000001,6
406,89ºC Coffee Station,coffee,132,4.8,9,2,-23.5561474,-46.63624180000001,6
406,Bakery Itiriki,bakeries,139,3.6,17,2,-23.5561474,-46.63624180000001,6
406,Doceria Alteza,bakeries,114,4.2,6,1,-23.5561474,-46.63624180000001,6
71,Joy Juice,restaurants,22,4.7,11,1,-23.5699175975531,-46.6596995408145,5
71,Bolado's Sucos,restaurants,30,3.9,9,1,-23.5699175975531,-46.6596995408145,5
71,Tatini,restaurants,160,4.8,14,3,-23.5699175975531,-46.6596995408145,5
71,La Peruana Cevichería,restaurants,223,4.8,20,2,-23.5699175975531,-46.6596995408145,5
71,Lil' Square,restaurants,77,3.2,9,1,-23.5699175975531,-46.6596995408145,5
71,Zurich Bar e Restaurante,restaurants,22,3.3,4,2,-23.5699175975531,-46.6596995408145,5
71,Sushimar,restaurants,213,3.9,11,3,-23.5699175975531,-46.6596995408145,5
71,Rosima,restaurants,206,4.3,8,2,-23.5699175975531,-46.6596995408145,5
71,Trattoria do Sargento,restaurants,183,4.0,9,2,-23.5699175975531,-46.6596995408145,5
71,Duas Terezas,restaurants,93,4.5,2,0,-23.5699175975531,-46.6596995408145,5
71,Kamzu Cookie Shop,coffee,93,5.0,3,0,-23.5699175975531,-46.6596995408145,5
71,Delícias Colméia,bakeries,191,5.0,1,1,-23.5699175975531,-46.6596995408145,5
444,Stalleiro Grill,restaurants,102,4.0,1,1,-23.5317430614974,-46.6591867859776,5
444,Falando Grego,restaurants,140,4.0,1,0,-23.5317430614974,-46.6591867859776,5
444,La Misión,restaurants,225,4.0,1,0,-23.5317430614974,-46.6591867859776,5
175,Jiquitaia Bar & Restaurante,restaurants,146,4.4,37,3,-23.5579898497291,-46.6579877600663,1
175,Spot,restaurants,130,4.2,46,3,-23.5579898497291,-46.6579877600663,1
175,Athenas Café e Restaurante,restaurants,178,4.0,48,2,-23.5579898497291,-46.6579877600663,1
175,Starbucks,restaurants,138,3.9,17,1,-23.5579898497291,-46.6579877600663,1
175,Maoz Vegetarian,restaurants,146,3.9,22,1,-23.5579898497291,-46.6579877600663,1
175,Mate Por Favor,restaurants,152,4.6,10,1,-23.5579898497291,-46.6579877600663,1
175,O Pedaço da Pizza,restaurants,163,4.1,16,1,-23.5579898497291,-46.6579877600663,1
175,Tollocos,restaurants,188,3.7,20,2,-23.5579898497291,-46.6579877600663,1
175,Paulista Burger,restaurants,153,3.5,17,2,-23.5579898497291,-46.6579877600663,1
175,FREVO,restaurants,144,3.3,15,2,-23.5579898497291,-46.6579877600663,1
175,Rei do Mate,coffee,167,4.0,2,1,-23.5579898497291,-46.6579877600663,1
175,Café do Ponto,coffee,152,4.5,2,2,-23.5579898497291,-46.6579877600663,1
175,Empório Arte Nata,bakeries,75,4.0,1,2,-23.5579898497291,-46.6579877600663,1
175,Ofner - Shopping Center 3,bakeries,156,5.0,2,2,-23.5579898497291,-46.6579877600663,1
175,Manteigaria Lisboa,bakeries,246,3.6,7,1,-23.5579898497291,-46.6579877600663,1
175,Padaria Brasileira,bakeries,173,3.0,6,2,-23.5579898497291,-46.6579877600663,1
523,Bardega,restaurants,152,4.7,18,3,-23.5912197048481,-46.6771228501369,6
523,Zumba da Carne de Sol,restaurants,10,4.0,1,0,-23.5912197048481,-46.6771228501369,6
523,Boston Bakery,restaurants,97,3.6,24,2,-23.5912197048481,-46.6771228501369,6
523,Brodo Rosticceria,restaurants,255,4.7,3,2,-23.5912197048481,-46.6771228501369,6
523,Pibus Hamburger,restaurants,198,3.2,6,2,-23.5912197048481,-46.6771228501369,6
523,Nattu,restaurants,233,1.8,5,3,-23.5912197048481,-46.6771228501369,6
523,Boston Bakery,bakeries,97,3.6,24,2,-23.5912197048481,-46.6771228501369,6
523,Natural da Terra,bakeries,207,4.0,1,0,-23.5912197048481,-46.6771228501369,6
569,Veloso Bar,restaurants,194,4.2,114,2,-23.58681,-46.63469,0
569,Estação 45 Pizzaria,restaurants,53,1.0,1,0,-23.58681,-46.63469,0
569,Pedacinho do Nordeste,restaurants,233,5.0,1,1,-23.58681,-46.63469,0
394,Hot-Dog Usp,restaurants,247,5.0,1,1,-23.55981663388075,-46.72268965684082,18
394,Hot Dog da Malú,restaurants,156,4.0,1,0,-23.55981663388075,-46.72268965684082,18
394,Uspão,bakeries,247,1.8,6,0,-23.55981663388075,-46.72268965684082,18
351,Daiki Sushi,restaurants,144,4.8,4,0,-23.59211,-46.64664,5
351,Forno da Vila,restaurants,186,3.0,1,0,-23.59211,-46.64664,5
120,Praça São Lourenço,restaurants,129,4.3,18,3,-23.5997736418236,-46.6795527222334,12
120,Mexicaníssimo,restaurants,195,3.5,14,2,-23.5997736418236,-46.6795527222334,12
120,Portucale,restaurants,150,4.5,2,3,-23.5997736418236,-46.6795527222334,12
120,Tabuleiro do Marconi,restaurants,125,3.3,3,2,-23.5997736418236,-46.6795527222334,12
120,456 Bar e Lanchonete,restaurants,177,4.0,1,0,-23.5997736418236,-46.6795527222334,12
120,Panificadora Santa Olímpia,bakeries,165,3.0,2,0,-23.5997736418236,-46.6795527222334,12
144,Trattoria,restaurants,21,4.8,8,0,-23.586778592564983,-46.681167822723374,20
144,Jamie's,restaurants,123,3.1,30,2,-23.586778592564983,-46.681167822723374,20
144,Tatu Bola Itaim,restaurants,172,3.8,15,2,-23.586778592564983,-46.681167822723374,20
144,Kosushi,restaurants,143,3.8,6,3,-23.586778592564983,-46.681167822723374,20
144,Muuburger,restaurants,149,4.0,2,1,-23.586778592564983,-46.681167822723374,20
144,Supra di Mauro Maia,restaurants,241,5.0,1,0,-23.586778592564983,-46.681167822723374,20
144,Arrumadinho do Itaim,restaurants,103,4.0,1,0,-23.586778592564983,-46.681167822723374,20
144,Deli Deli,restaurants,218,4.3,3,0,-23.586778592564983,-46.681167822723374,20
144,Yabany,restaurants,104,2.0,4,2,-23.586778592564983,-46.681167822723374,20
144,Dona Deola,bakeries,74,3.0,2,2,-23.586778592564983,-46.681167822723374,20
510,Jaber,restaurants,68,5.0,1,0,-23.6063581937549,-46.658132680469,6
510,1900 Pizzeria Moema,restaurants,194,4.2,6,2,-23.6063581937549,-46.658132680469,6
510,Grand Cru,restaurants,177,4.3,3,3,-23.6063581937549,-46.658132680469,6
510,Jaber Esecialidades Árabes,restaurants,68,4.0,1,0,-23.6063581937549,-46.658132680469,6
510,Hidden by 2nd Floor,restaurants,163,4.0,1,0,-23.6063581937549,-46.658132680469,6
510,Santa Micaela,restaurants,199,4.7,3,1,-23.6063581937549,-46.658132680469,6
510,Moa Café,restaurants,199,5.0,1,0,-23.6063581937549,-46.658132680469,6
510,Pastelatto,restaurants,145,5.0,1,0,-23.6063581937549,-46.658132680469,6
510,Santa Micaela,bakeries,199,4.7,3,1,-23.6063581937549,-46.658132680469,6
223,Doce & Cia.,restaurants,10,4.3,4,2,-23.5620789029004,-46.6871566756018,2
223,Pastel da Maria,restaurants,38,4.4,8,2,-23.5620789029004,-46.6871566756018,2
223,Suri Ceviche Bar,restaurants,139,4.1,29,3,-23.5620789029004,-46.6871566756018,2
223,Maha Mantra,restaurants,221,4.6,13,2,-23.5620789029004,-46.6871566756018,2
223,Escondidinho da Amada,restaurants,202,4.7,6,2,-23.5620789029004,-46.6871566756018,2
223,Feijão Mágico,restaurants,154,4.1,9,1,-23.5620789029004,-46.6871566756018,2
223,Yokozuna,restaurants,259,3.7,12,2,-23.5620789029004,-46.6871566756018,2
223,Bar do Baixo,restaurants,159,4.5,2,1,-23.5620789029004,-46.6871566756018,2
223,Rest e Lanch Terra,restaurants,72,3.0,1,1,-23.5620789029004,-46.6871566756018,2
223,Doce & Cia.,bakeries,10,4.3,4,2,-23.5620789029004,-46.6871566756018,2
223,Padaria Sensação,bakeries,129,3.6,7,2,-23.5620789029004,-46.6871566756018,2
223,Formigão,bakeries,136,4.0,1,0,-23.5620789029004,-46.6871566756018,2
223,Padaria Madalena,bakeries,171,3.0,2,2,-23.5620789029004,-46.6871566756018,2
129,Tony Roma's,restaurants,53,3.3,15,3,-23.603478,-46.664001,0
129,Speranza,restaurants,150,4.1,10,2,-23.603478,-46.664001,0
129,Aoyama,restaurants,91,3.8,17,3,-23.603478,-46.664001,0
129,Restaurante Koban,restaurants,228,3.8,13,2,-23.603478,-46.664001,0
129,Applebee's Grill + Bar,restaurants,127,3.2,14,2,-23.603478,-46.664001,0
129,Rinconcito Peruano,restaurants,168,4.1,7,2,-23.603478,-46.664001,0
129,Starbucks,restaurants,119,4.3,3,2,-23.603478,-46.664001,0
129,Vila Conte,restaurants,189,4.0,1,2,-23.603478,-46.664001,0
129,LM09,restaurants,194,4.5,2,2,-23.603478,-46.664001,0
129,La Glória Pizza Bar,restaurants,196,4.1,8,3,-23.603478,-46.664001,0
129,Chocolates Genebra,coffee,196,3.0,2,3,-23.603478,-46.664001,0
129,Oba Hortifruti,bakeries,192,4.0,1,3,-23.603478,-46.664001,0
193,Panificadora Estrela do Butantã,restaurants,174,4.3,8,1,-23.569908843225,-46.7080343523465,3
193,Trivial Pizzaria,restaurants,157,4.3,3,0,-23.569908843225,-46.7080343523465,3
193,Savana - Churrascaria e Pizzaria,restaurants,136,4.0,1,2,-23.569908843225,-46.7080343523465,3
193,Bar do Mateus,restaurants,89,3.0,1,0,-23.569908843225,-46.7080343523465,3
193,Savana,restaurants,151,3.5,2,0,-23.569908843225,-46.7080343523465,3
193,Sabor da Terra,restaurants,226,4.0,1,0,-23.569908843225,-46.7080343523465,3
193,Panificadora Estrela do Butantã,bakeries,174,4.3,8,1,-23.569908843225,-46.7080343523465,3
409,Pepe Nero,restaurants,53,5.0,1,0,-23.6064909,-46.663251,3
409,La Glória Pizza Bar,restaurants,213,4.1,8,3,-23.6064909,-46.663251,3
409,Don Pepe Di Nápoli,restaurants,172,4.5,2,3,-23.6064909,-46.663251,3
409,Umi Sushiya,restaurants,227,4.0,1,0,-23.6064909,-46.663251,3
409,Restaurante Asher,restaurants,259,4.5,2,0,-23.6064909,-46.663251,3
409,Croasonho,coffee,172,4.2,10,2,-23.6064909,-46.663251,3
409,Croasonho,bakeries,172,4.2,10,2,-23.6064909,-46.663251,3
409,Oba Hortifruti,bakeries,223,4.0,1,3,-23.6064909,-46.663251,3
225,Boulangerie Pâtisserie Chez Mona,bakeries,184,4.3,7,2,-23.5687716945858,-46.6841990407743,4
410,Holy Burger,restaurants,58,4.1,30,1,-23.546229818994608,-46.64839843168885,4
410,Fôrno,restaurants,29,4.8,4,0,-23.546229818994608,-46.64839843168885,4
410,Takkø Café,restaurants,126,4.3,26,1,-23.546229818994608,-46.64839843168885,4
410,Comedoria SESC Consolação,restaurants,188,4.4,7,1,-23.546229818994608,-46.64839843168885,4
410,Bia Hoi SP Vietpub,restaurants,166,3.8,6,2,-23.546229818994608,-46.64839843168885,4
410,Tertulia,restaurants,147,5.0,1,2,-23.546229818994608,-46.64839843168885,4
410,Tabuleiro do Acarajé,restaurants,132,3.7,7,1,-23.546229818994608,-46.64839843168885,4
410,Bella Antônia Bar Pizza e Pastas,restaurants,172,4.0,1,1,-23.546229818994608,-46.64839843168885,4
410,Jardin Plantas e Flores,restaurants,204,5.0,2,0,-23.546229818994608,-46.64839843168885,4
410,Confeitaria Little,coffee,196,5.0,1,1,-23.546229818994608,-46.64839843168885,4
410,Cafeteria Viver,coffee,215,3.0,1,0,-23.546229818994608,-46.64839843168885,4
410,Confeitaria Little,bakeries,196,5.0,1,1,-23.546229818994608,-46.64839843168885,4
410,Nova Guiné Paes e Doces,bakeries,178,3.0,1,0,-23.546229818994608,-46.64839843168885,4
335,Grão Espresso Brooklin,restaurants,17,5.0,1,0,-23.6106846259976,-46.6859131865383,0
335,Original Burger,restaurants,21,3.0,2,2,-23.6106846259976,-46.6859131865383,0
335,Bonap,restaurants,10,2.5,2,0,-23.6106846259976,-46.6859131865383,0
335,The Old Cut Barber Shop,restaurants,169,5.0,1,0,-23.6106846259976,-46.6859131865383,0
335,Grão Espresso Brooklin,coffee,17,5.0,1,0,-23.6106846259976,-46.6859131865383,0
146,Vista Café,restaurants,137,4.5,2,1,-23.588615386971195,-46.65265270967836,6
146,Vista Restaurante,restaurants,137,3.7,7,0,-23.588615386971195,-46.65265270967836,6
151,Nova Era Choperia,restaurants,154,2.7,6,2,-23.5697804473938,-46.6399782950921,3
